id;id_tarifario;codigo_cups;codigo_diagnostico
3488;1;778800;C104
3489;1;778800;C109
3490;1;778800;C110
3491;1;778800;C111
3492;1;778800;C112
3493;1;778800;C113
3494;1;778800;C119
3495;1;778800;C12
3496;1;778800;C130
3497;1;778800;C131
3498;1;778800;C132
3499;1;778800;C139
3500;1;778800;C140
3501;1;778800;C142
3502;1;778800;C150
3503;1;778800;C151
3504;1;778800;C152
3505;1;778800;C153
3506;1;778800;C154
3507;1;778800;C155
3508;1;778800;C159
3509;1;778800;C160
3510;1;778800;C161
3511;1;778800;C162
3512;1;778800;C163
3513;1;778800;C164
3514;1;778800;C165
3515;1;778800;C166
3516;1;778800;C169
3517;1;778800;C170
3518;1;778800;C171
3519;1;778800;C172
3520;1;778800;C173
3521;1;778800;C178
3522;1;778800;C179
3523;1;778800;C180
3524;1;778800;C181
3525;1;778800;C182
3526;1;778800;C183
3527;1;778800;C184
3528;1;778800;C185
3529;1;778800;C186
3530;1;778800;C187
3531;1;778800;C189
3532;1;778800;C19
3533;1;778800;C20
3534;1;778800;C210
3535;1;778800;C211
3536;1;778800;C212
3537;1;778800;C229
3538;1;778800;C23
3539;1;778800;C240
3540;1;778800;C241
3541;1;778800;C249
3542;1;778800;C250
3543;1;778800;C251
3544;1;778800;C252
3545;1;778800;C253
3546;1;778800;C254
3547;1;778800;C257
3548;1;778800;C259
3549;1;778800;C260
3550;1;778800;C261
3551;1;778800;C269
3552;1;778800;C300
3553;1;778800;C301
3554;1;778800;C310
3555;1;778800;C311
3556;1;778800;C312
3557;1;778800;C313
3558;1;778800;C319
3559;1;778800;C320
3560;1;778800;C321
3561;1;778800;C322
3562;1;778800;C323
3563;1;778800;C329
3564;1;778800;C33
3565;1;778800;C340
3566;1;778800;C341
3567;1;778800;C342
3568;1;778800;C343
3569;1;778800;C349
3570;1;778800;C37
3571;1;778800;C380
3572;1;778800;C381
3573;1;778800;C382
3574;1;778800;C383
3575;1;778800;C384
3576;1;778800;C390
3577;1;778800;C399
3578;1;778800;C400
3579;1;778800;C401
3580;1;778800;C402
3581;1;778800;C403
3582;1;778800;C409
3583;1;778800;C410
3584;1;778800;C411
3585;1;778800;C412
3586;1;778800;C413
3587;1;778800;C414
3588;1;778800;C419
3589;1;778800;C440
3590;1;778800;C441
3591;1;778800;C442
3592;1;778800;C443
3593;1;778800;C444
3594;1;778800;C445
3595;1;778800;C446
3596;1;778800;C447
3597;1;778800;C449
3598;1;778800;C470
3599;1;778800;C471
3600;1;778800;C472
3601;1;778800;C473
3602;1;778800;C474
3603;1;778800;C475
3604;1;778800;C476
3605;1;778800;C479
3606;1;778800;C480
3607;1;778800;C481
3608;1;778800;C482
3609;1;778800;C490
3610;1;778800;C491
3611;1;778800;C492
3612;1;778800;C493
3613;1;778800;C494
3614;1;778800;C495
3615;1;778800;C496
3616;1;778800;C499
3617;1;778800;C500
3618;1;778800;C501
3619;1;778800;C502
3620;1;778800;C503
3621;1;778800;C504
3622;1;778800;C505
3623;1;778800;C506
3624;1;778800;C509
3625;1;778800;C510
3626;1;778800;C511
3627;1;778800;C512
3628;1;778800;C519
3629;1;778800;C52
3630;1;778800;C530
3631;1;778800;C531
3632;1;778800;C539
3633;1;778800;C540
3634;1;778800;C541
3635;1;778800;C542
3636;1;778800;C543
3637;1;778800;C549
3638;1;778800;C55
3639;1;778800;C56
3640;1;778800;C570
3641;1;778800;C571
3642;1;778800;C572
3643;1;778800;C573
3644;1;778800;C574
3645;1;778800;C577
3646;1;778800;C579
3647;1;778800;C58
3648;1;778800;C600
3649;1;778800;C601
3650;1;778800;C602
3651;1;778800;C609
3652;1;778800;C61
3653;1;778800;C620
3654;1;778800;C621
3655;1;778800;C629
3656;1;778800;C630
3657;1;778800;C631
3658;1;778800;C632
3659;1;778800;C637
3660;1;778800;C639
3661;1;778800;C64
3662;1;778800;C65
3663;1;778800;C66
3664;1;778800;C670
3665;1;778800;C671
3666;1;778800;C672
3667;1;778800;C673
3668;1;778800;C674
3669;1;778800;C675
3670;1;778800;C676
3671;1;778800;C677
3672;1;778800;C679
3673;1;778800;C680
3674;1;778800;C681
3675;1;778800;C689
3676;1;778800;C690
3677;1;778800;C691
3678;1;778800;C692
3679;1;778800;C693
3680;1;778800;C694
3681;1;778800;C695
3682;1;778800;C696
3683;1;778800;C699
3684;1;778800;C700
3685;1;778800;C701
3686;1;778800;C709
3687;1;778800;C710
3688;1;778800;C711
3689;1;778800;C712
3690;1;778800;C713
3691;1;778800;C714
3692;1;778800;C715
3693;1;778800;C716
3694;1;778800;C717
3695;1;778800;C719
3696;1;778800;C720
3697;1;778800;C721
3698;1;778800;C722
3699;1;778800;C723
3700;1;778800;C724
3701;1;778800;C725
3702;1;778800;C729
3703;1;778800;C73
3704;1;778800;C740
3705;1;778800;C741
3706;1;778800;C749
3707;1;778800;C750
3708;1;778800;C751
3709;1;778800;C752
3710;1;778800;C753
3711;1;778800;C754
3712;1;778800;C755
3713;1;778800;C758
3714;1;778800;C759
3715;1;778800;C760
3716;1;778800;C761
3717;1;778800;C762
3718;1;778800;C763
3719;1;778800;C764
3720;1;778800;C765
3721;1;778800;C767
3722;1;778800;C770
3723;1;778800;C771
3724;1;778800;C772
3725;1;778800;C773
3726;1;778800;C774
3727;1;778800;C775
3728;1;778800;C778
3729;1;778800;C779
3730;1;778800;C780
3731;1;778800;C781
3732;1;778800;C782
3733;1;778800;C783
3734;1;778800;C784
3735;1;778800;C785
3736;1;778800;C786
3737;1;778800;C787
3738;1;778800;C788
3739;1;778800;C790
3740;1;778800;C791
3741;1;778800;C792
3742;1;778800;C793
3743;1;778800;C794
3744;1;778800;C795
3745;1;778800;C796
3746;1;778800;C797
3747;1;778800;C798
3748;1;778800;C80
3749;1;778800;C837
3750;1;778800;C962
3751;1;778800;C967
3752;1;778800;C969
3753;1;778800;C97
3754;1;778800;D100
3755;1;778800;D101
3756;1;778800;D102
3757;1;778800;D103
3758;1;778800;D104
3759;1;778800;D105
3760;1;778800;D106
3761;1;778800;D107
3762;1;778800;D109
3763;1;778800;D110
3764;1;778800;D117
3765;1;778800;D119
3766;1;778800;D120
3767;1;778800;D121
3768;1;778800;D122
3769;1;778800;D123
3770;1;778800;D124
3771;1;778800;D125
3772;1;778800;D126
3773;1;778800;D127
3774;1;778800;D128
3775;1;778800;D129
3776;1;778800;D130
3777;1;778800;D131
3778;1;778800;D132
3779;1;778800;D133
3780;1;778800;D134
3781;1;778800;D135
3782;1;778800;D136
3783;1;778800;D137
3784;1;778800;D139
3785;1;778800;D140
3786;1;778800;D141
3787;1;778800;D142
3788;1;778800;D143
3789;1;778800;D144
3790;1;778800;D150
3791;1;778800;D151
3792;1;778800;D152
3793;1;778800;D157
3794;1;778800;D159
3795;1;778800;D160
3796;1;778800;D161
3797;1;778800;D162
3798;1;778800;D163
3799;1;778800;D164
3800;1;778800;D165
3801;1;778800;D166
3802;1;778800;D167
3803;1;778800;D168
3804;1;778800;D169
3805;1;778800;D170
3806;1;778800;D171
3807;1;778800;D172
3808;1;778800;D173
3809;1;778800;D174
3810;1;778800;D175
3811;1;778800;D176
3812;1;778800;D177
3813;1;778800;D179
3814;1;778800;D190
3815;1;778800;D191
3816;1;778800;D197
3817;1;778800;D199
3818;1;778800;D200
3819;1;778800;D201
3820;1;778800;D210
3821;1;778800;D211
3822;1;778800;D212
3823;1;778800;D213
3824;1;778800;D214
3825;1;778800;D215
3826;1;778800;D216
3827;1;778800;D219
3828;1;778800;D230
3829;1;778800;D231
3830;1;778800;D232
3831;1;778800;D233
3832;1;778800;D234
3833;1;778800;D235
3834;1;778800;D236
3835;1;778800;D237
3836;1;778800;D239
3837;1;778800;D24
3838;1;778800;D260
3839;1;778800;D261
3840;1;778800;D267
3841;1;778800;D269
3842;1;778800;D27
3843;1;778800;D280
3844;1;778800;D281
3845;1;778800;D282
3846;1;778800;D287
3847;1;778800;D289
3848;1;778800;D290
3849;1;778800;D291
3850;1;778800;D292
3851;1;778800;D293
3852;1;778800;D294
3853;1;778800;D297
3854;1;778800;D299
3855;1;778800;D300
3856;1;778800;D301
3857;1;778800;D302
3858;1;778800;D303
3859;1;778800;D304
3860;1;778800;D307
3861;1;778800;D309
3862;1;778800;D310
3863;1;778800;D311
3864;1;778800;D312
3865;1;778800;D313
3866;1;778800;D314
3867;1;778800;D315
3868;1;778800;D316
3869;1;778800;D319
3870;1;778800;D320
3871;1;778800;D321
3872;1;778800;D329
3873;1;778800;D330
3874;1;778800;D331
3875;1;778800;D332
3876;1;778800;D333
3877;1;778800;D334
3878;1;778800;D337
3879;1;778800;D339
3880;1;778800;D34
3881;1;778800;D350
3882;1;778800;D351
3883;1;778800;D352
3884;1;778800;D353
3885;1;778800;D354
3886;1;778800;D355
3887;1;778800;D356
3888;1;778800;D357
3889;1;778800;D358
3890;1;778800;D359
3891;1;778800;D360
3892;1;778800;D361
3893;1;778800;D367
3894;1;778800;D369
3895;1;778800;D370
3896;1;778800;D371
3897;1;778800;D372
3898;1;778800;D373
3899;1;778800;D374
3900;1;778800;D375
3901;1;778800;D376
3902;1;778800;D377
3903;1;778800;D379
3904;1;778800;D380
3905;1;778800;D381
3906;1;778800;D382
3907;1;778800;D383
3908;1;778800;D384
3909;1;778800;D385
3910;1;778800;D386
3911;1;778800;D390
3912;1;778800;D391
3913;1;778800;D392
3914;1;778800;D397
3915;1;778800;D399
3916;1;778800;D400
3917;1;778800;D401
3918;1;778800;D407
3919;1;778800;D409
3920;1;778800;D410
3921;1;778800;D411
3922;1;778800;D412
3923;1;778800;D413
3924;1;778800;D414
3925;1;778800;D417
3926;1;778800;D419
3927;1;778800;D420
3928;1;778800;D421
3929;1;778800;D429
3930;1;778800;D430
3931;1;778800;D431
3932;1;778800;D432
3933;1;778800;D433
3934;1;778800;D434
3935;1;778800;D437
3936;1;778800;D439
3937;1;778800;D440
3938;1;778800;D441
3939;1;778800;D442
3940;1;778800;D443
3941;1;778800;D444
3942;1;778800;D445
3943;1;778800;D446
3944;1;778800;D447
3945;1;778800;D448
3946;1;778800;D449
3947;1;778800;D470
3948;1;778800;D477
3949;1;778800;D479
3950;1;778800;D480
3951;1;778800;D481
3952;1;778800;D482
3953;1;778800;D483
3954;1;778800;D484
3955;1;778800;D485
3956;1;778800;D486
3957;1;778800;D487
3958;1;778800;D489
3959;1;778800;O341
3960;1;778800;Z031
3961;1;778800;Z080
3962;1;778800;Z081
3963;1;778800;Z082
3964;1;778800;Z087
3965;1;778800;Z088
3966;1;778800;Z089
3967;1;778800;Z120
3968;1;778800;Z121
3969;1;778800;Z122
3970;1;778800;Z123
3971;1;778800;Z124
3972;1;778800;Z125
3973;1;778800;Z126
3974;1;778800;Z128
3975;1;778800;Z129
3976;1;778800;Z400
3977;1;778800;Z511
3978;1;778800;Z800
3979;1;778800;Z801
3980;1;778800;Z802
3981;1;778800;Z803
3982;1;778800;Z804
3983;1;778800;Z805
3984;1;778800;Z807
3985;1;778800;Z808
3986;1;778800;Z809
3987;1;778800;Z850
3988;1;778800;Z851
3989;1;778800;Z852
3990;1;778800;Z853
3991;1;778800;Z854
3992;1;778800;Z855
3993;1;778800;Z857
3994;1;778800;Z858
3995;1;778800;Z859
3996;1;778800;Z860
3997;1;778701;B213
3998;1;778701;B217
3999;1;778701;B218
4000;1;778701;B219
4001;1;778701;C000
4002;1;778701;C001
4003;1;778701;C002
4004;1;778701;C003
4005;1;778701;C004
4006;1;778701;C005
4007;1;778701;C006
4008;1;778701;C009
4009;1;778701;C01
4010;1;778701;C020
4011;1;778701;C021
4012;1;778701;C022
4013;1;778701;C023
4014;1;778701;C024
4015;1;778701;C029
4016;1;778701;C030
4017;1;778701;C031
4018;1;778701;C039
4019;1;778701;C040
4020;1;778701;C041
4021;1;778701;C049
4022;1;778701;C050
4023;1;778701;C051
4024;1;778701;C052
4025;1;778701;C059
4026;1;778701;C060
4027;1;778701;C061
4028;1;778701;C062
4029;1;778701;C069
4030;1;778701;C07
4031;1;778701;C080
4032;1;778701;C081
4033;1;778701;C089
4034;1;778701;C090
4035;1;778701;C091
4036;1;778701;C099
4037;1;778701;C100
4038;1;778701;C101
4039;1;778701;C102
4040;1;778701;C103
4041;1;778701;C104
4042;1;778701;C109
4043;1;778701;C110
4044;1;778701;C111
4045;1;778701;C112
4046;1;778701;C113
4047;1;778701;C119
4048;1;778701;C12
4049;1;778701;C130
4050;1;778701;C131
4051;1;778701;C132
4052;1;778701;C139
4053;1;778701;C140
4054;1;778701;C142
4055;1;778701;C150
4056;1;778701;C151
4057;1;778701;C152
4058;1;778701;C153
4059;1;778701;C154
4060;1;778701;C155
4061;1;778701;C159
4062;1;778701;C160
4063;1;778701;C161
4064;1;778701;C162
4065;1;778701;C163
4066;1;778701;C164
4067;1;778701;C165
4068;1;778701;C166
4069;1;778701;C169
4070;1;778701;C170
4071;1;778701;C171
4072;1;778701;C172
4073;1;778701;C173
4074;1;778701;C178
4075;1;778701;C179
4076;1;778701;C180
4077;1;778701;C181
4078;1;778701;C182
4079;1;778701;C183
4080;1;778701;C184
4081;1;778701;C185
4082;1;778701;C186
4083;1;778701;C187
4084;1;778701;C189
4085;1;778701;C19
4086;1;778701;C20
4087;1;778701;C210
4088;1;778701;C211
4089;1;778701;C212
4090;1;778701;C229
4091;1;778701;C23
4092;1;778701;C240
4093;1;778701;C241
4094;1;778701;C249
4095;1;778701;C250
4096;1;778701;C251
4097;1;778701;C252
4098;1;778701;C253
4099;1;778701;C254
4100;1;778701;C257
4101;1;778701;C259
4102;1;778701;C260
4103;1;778701;C261
4104;1;778701;C269
4105;1;778701;C300
4106;1;778701;C301
4107;1;778701;C310
4108;1;778701;C311
4109;1;778701;C312
4110;1;778701;C313
4111;1;778701;C319
4112;1;778701;C320
4113;1;778701;C321
4114;1;778701;C322
4115;1;778701;C323
4116;1;778701;C329
4117;1;778701;C33
4118;1;778701;C340
4119;1;778701;C341
4120;1;778701;C342
4121;1;778701;C343
4122;1;778701;C349
4123;1;778701;C37
4124;1;778701;C380
4125;1;778701;C381
4126;1;778701;C382
4127;1;778701;C383
4128;1;778701;C384
4129;1;778701;C390
4130;1;778701;C399
4131;1;778701;C400
4132;1;778701;C401
4133;1;778701;C402
4134;1;778701;C403
4135;1;778701;C409
4136;1;778701;C410
4137;1;778701;C411
4138;1;778701;C412
4139;1;778701;C413
4140;1;778701;C414
4141;1;778701;C419
4142;1;778701;C440
4143;1;778701;C441
4144;1;778701;C442
4145;1;778701;C443
4146;1;778701;C444
4147;1;778701;C445
4148;1;778701;C446
4149;1;778701;C447
4150;1;778701;C449
4151;1;778701;C470
4152;1;778701;C471
4153;1;778701;C472
4154;1;778701;C473
4155;1;778701;C474
4156;1;778701;C475
4157;1;778701;C476
4158;1;778701;C479
4159;1;778701;C480
4160;1;778701;C481
4161;1;778701;C482
4162;1;778701;C490
4163;1;778701;C491
4164;1;778701;C492
4165;1;778701;C493
4166;1;778701;C494
4167;1;778701;C495
4168;1;778701;C496
4169;1;778701;C499
4170;1;778701;C500
4171;1;778701;C501
4172;1;778701;C502
4173;1;778701;C503
4174;1;778701;C504
4175;1;778701;C505
4176;1;778701;C506
4177;1;778701;C509
4178;1;778701;C510
4179;1;778701;C511
4180;1;778701;C512
4181;1;778701;C519
4182;1;778701;C52
4183;1;778701;C530
4184;1;778701;C531
4185;1;778701;C539
4186;1;778701;C540
4187;1;778701;C541
4188;1;778701;C542
4189;1;778701;C543
4190;1;778701;C549
4191;1;778701;C55
4192;1;778701;C56
4193;1;778701;C570
4194;1;778701;C571
4195;1;778701;C572
4196;1;778701;C573
4197;1;778701;C574
4198;1;778701;C577
4199;1;778701;C579
4200;1;778701;C58
4201;1;778701;C600
4202;1;778701;C601
4203;1;778701;C602
4204;1;778701;C609
4205;1;778701;C61
4206;1;778701;C620
4207;1;778701;C621
4208;1;778701;C629
4209;1;778701;C630
4210;1;778701;C631
4211;1;778701;C632
4212;1;778701;C637
4213;1;778701;C639
4214;1;778701;C64
4215;1;778701;C65
4216;1;778701;C66
4217;1;778701;C670
4218;1;778701;C671
4219;1;778701;C672
4220;1;778701;C673
4221;1;778701;C674
4222;1;778701;C675
4223;1;778701;C676
4224;1;778701;C677
4225;1;778701;C679
4226;1;778701;C680
4227;1;778701;C681
4228;1;778701;C689
4229;1;778701;C690
4230;1;778701;C691
4231;1;778701;C692
4232;1;778701;C693
4233;1;778701;C694
4234;1;778701;C695
4235;1;778701;C696
4236;1;778701;C699
4237;1;778701;C700
4238;1;778701;C701
4239;1;778701;C709
4240;1;778701;C710
4241;1;778701;C711
4242;1;778701;C712
4243;1;778701;C713
4244;1;778701;C714
4245;1;778701;C715
4246;1;778701;C716
4247;1;778701;C717
4248;1;778701;C719
4249;1;778701;C720
4250;1;778701;C721
4251;1;778701;C722
4252;1;778701;C723
4253;1;778701;C724
4254;1;778701;C725
4255;1;778701;C729
4256;1;778701;C73
4257;1;778701;C740
4258;1;778701;C741
4259;1;778701;C749
4260;1;778701;C750
4261;1;778701;C751
4262;1;778701;C752
4263;1;778701;C753
4264;1;778701;C754
4265;1;778701;C755
4266;1;778701;C758
4267;1;778701;C759
4268;1;778701;C760
4269;1;778701;C761
4270;1;778701;C762
4271;1;778701;C763
4272;1;778701;C764
4273;1;778701;C765
4274;1;778701;C767
4275;1;778701;C770
4276;1;778701;C771
4277;1;778701;C772
4278;1;778701;C773
4279;1;778701;C774
4280;1;778701;C775
4281;1;778701;C778
4282;1;778701;C779
4283;1;778701;C780
4284;1;778701;C781
4285;1;778701;C782
4286;1;778701;C783
4287;1;778701;C784
4288;1;778701;C785
4289;1;778701;C786
4290;1;778701;C787
4291;1;778701;C788
4292;1;778701;C790
4293;1;778701;C791
4294;1;778701;C792
4295;1;778701;C793
4296;1;778701;C794
4297;1;778701;C795
4298;1;778701;C796
4299;1;778701;C797
4300;1;778701;C798
4301;1;778701;C80
4302;1;778701;C837
4303;1;778701;C962
4304;1;778701;C967
4305;1;778701;C969
4306;1;778701;C97
4307;1;778701;D100
4308;1;778701;D101
4309;1;778701;D102
4310;1;778701;D103
4311;1;778701;D104
4312;1;778701;D105
4313;1;778701;D106
4314;1;778701;D107
4315;1;778701;D109
4316;1;778701;D110
4317;1;778701;D117
4318;1;778701;D119
4319;1;778701;D120
4320;1;778701;D121
4321;1;778701;D122
4322;1;778701;D123
4323;1;778701;D124
4324;1;778701;D125
4325;1;778701;D126
4326;1;778701;D127
4327;1;778701;D128
4328;1;778701;D129
4329;1;778701;D130
4330;1;778701;D131
4331;1;778701;D132
4332;1;778701;D133
4333;1;778701;D134
4334;1;778701;D135
4335;1;778701;D136
4336;1;778701;D137
4337;1;778701;D139
4338;1;778701;D140
4339;1;778701;D141
4340;1;778701;D142
4341;1;778701;D143
4342;1;778701;D144
4343;1;778701;D150
4344;1;778701;D151
4345;1;778701;D152
4346;1;778701;D157
4347;1;778701;D159
4348;1;778701;D160
4349;1;778701;D161
4350;1;778701;D162
4351;1;778701;D163
4352;1;778701;D164
4353;1;778701;D165
4354;1;778701;D166
4355;1;778701;D167
4356;1;778701;D168
4357;1;778701;D169
4358;1;778701;D170
4359;1;778701;D171
4360;1;778701;D172
4361;1;778701;D173
4362;1;778701;D174
4363;1;778701;D175
4364;1;778701;D176
4365;1;778701;D177
4366;1;778701;D179
4367;1;778701;D190
4368;1;778701;D191
4369;1;778701;D197
4370;1;778701;D199
4371;1;778701;D200
4372;1;778701;D201
4373;1;778701;D210
4374;1;778701;D211
4375;1;778701;D212
4376;1;778701;D213
4377;1;778701;D214
4378;1;778701;D215
4379;1;778701;D216
4380;1;778701;D219
4381;1;778701;D230
4382;1;778701;D231
4383;1;778701;D232
4384;1;778701;D233
4385;1;778701;D234
4386;1;778701;D235
4387;1;778701;D236
4388;1;778701;D237
4389;1;778701;D239
4390;1;778701;D24
4391;1;778701;D260
4392;1;778701;D261
4393;1;778701;D267
4394;1;778701;D269
4395;1;778701;D27
4396;1;778701;D280
4397;1;778701;D281
4398;1;778701;D282
4399;1;778701;D287
4400;1;778701;D289
4401;1;778701;D290
4402;1;778701;D291
4403;1;778701;D292
4404;1;778701;D293
4405;1;778701;D294
4406;1;778701;D297
4407;1;778701;D299
4408;1;778701;D300
4409;1;778701;D301
4410;1;778701;D302
4411;1;778701;D303
4412;1;778701;D304
4413;1;778701;D307
4414;1;778701;D309
4415;1;778701;D310
4416;1;778701;D311
4417;1;778701;D312
4418;1;778701;D313
4419;1;778701;D314
4420;1;778701;D315
4421;1;778701;D316
4422;1;778701;D319
4423;1;778701;D320
4424;1;778701;D321
4425;1;778701;D329
4426;1;778701;D330
4427;1;778701;D331
4428;1;778701;D332
4429;1;778701;D333
4430;1;778701;D334
4431;1;778701;D337
4432;1;778701;D339
4433;1;778701;D34
4434;1;778701;D350
4435;1;778701;D351
4436;1;778701;D352
4437;1;778701;D353
4438;1;778701;D354
4439;1;778701;D355
4440;1;778701;D356
4441;1;778701;D357
4442;1;778701;D358
4443;1;778701;D359
4444;1;778701;D360
4445;1;778701;D361
4446;1;778701;D367
4447;1;778701;D369
4448;1;778701;D370
4449;1;778701;D371
4450;1;778701;D372
4451;1;778701;D373
4452;1;778701;D374
4453;1;778701;D375
4454;1;778701;D376
4455;1;778701;D377
4456;1;778701;D379
4457;1;778701;D380
4458;1;778701;D381
4459;1;778701;D382
4460;1;778701;D383
4461;1;778701;D384
4462;1;778701;D385
4463;1;778701;D386
4464;1;778701;D390
4465;1;778701;D391
4466;1;778701;D392
4467;1;778701;D397
4468;1;778701;D399
4469;1;778701;D400
4470;1;778701;D401
4471;1;778701;D407
4472;1;778701;D409
4473;1;778701;D410
4474;1;778701;D411
4475;1;778701;D412
4476;1;778701;D413
4477;1;778701;D414
4478;1;778701;D417
4479;1;778701;D419
4480;1;778701;D420
4481;1;778701;D421
4482;1;778701;D429
4483;1;778701;D430
4484;1;778701;D431
4485;1;778701;D432
4486;1;778701;D433
4487;1;778701;D434
4488;1;778701;D437
4489;1;778701;D439
4490;1;778701;D440
4491;1;778701;D441
4492;1;778701;D442
4493;1;778701;D443
4494;1;778701;D444
4495;1;778701;D445
4496;1;778701;D446
4497;1;778701;D447
4498;1;778701;D448
4499;1;778701;D449
4500;1;778701;D470
4501;1;778701;D477
4502;1;778701;D479
4503;1;778701;D480
4504;1;778701;D481
4505;1;778701;D482
4506;1;778701;D483
4507;1;778701;D484
4508;1;778701;D485
4509;1;778701;D486
4510;1;778701;D487
4511;1;778701;D489
4512;1;778701;O341
4513;1;778701;Z031
4514;1;778701;Z080
4515;1;778701;Z081
4516;1;778701;Z082
4517;1;778701;Z087
4518;1;778701;Z088
4519;1;778701;Z089
4520;1;778701;Z120
4521;1;778701;Z121
4522;1;778701;Z122
4523;1;778701;Z123
4524;1;778701;Z124
4525;1;778701;Z125
4526;1;778701;Z126
4527;1;778701;Z128
4528;1;778701;Z129
4529;1;778701;Z400
4530;1;778701;Z511
4531;1;778701;Z800
4532;1;778701;Z801
4533;1;778701;Z802
4534;1;778701;Z803
4535;1;778701;Z804
4536;1;778701;Z805
4537;1;778701;Z807
4538;1;778701;Z808
4539;1;778701;Z809
4540;1;778701;Z850
4541;1;778701;Z851
4542;1;778701;Z852
4543;1;778701;Z853
4544;1;778701;Z854
4545;1;778701;Z855
4546;1;778701;Z857
4547;1;778701;Z858
4548;1;778701;Z859
4549;1;778701;Z860
4550;1;893812;A212
4551;1;893812;A221
4552;1;893812;A310
4553;1;893812;A420
4554;1;893812;A430
4555;1;893812;B371
4556;1;893812;B380
4557;1;893812;B381
4558;1;893812;B382
4559;1;893812;B390
4560;1;893812;B391
4561;1;893812;B392
4562;1;893812;B400
4563;1;893812;B401
4564;1;893812;B402
4565;1;893812;B410
4566;1;893812;B420†
4567;1;893812;B440
4568;1;893812;B441
4569;1;893812;B450
4570;1;893812;B460
4571;1;893812;B583
4572;1;893812;E840
4573;1;893812;I260
4574;1;893812;I269
4575;1;893812;I270
4576;1;893812;I272
4577;1;893812;I278
4578;1;893812;I279
4579;1;893812;I280
4580;1;893812;I281
4581;1;893812;I288
4582;1;893812;I289
4583;1;893812;I370
4584;1;893812;I371
4585;1;893812;I372
4586;1;893812;I378
4587;1;893812;I379
4588;1;893812;I393
4589;1;893812;J440
4590;1;893812;J441
4591;1;893812;J448
4592;1;893812;J449
4593;1;893812;J681
4594;1;893812;J700
4595;1;893812;J701
4596;1;893812;J702
4597;1;893812;J703
4598;1;893812;J704
4599;1;893812;J81
4600;1;893812;J82
4601;1;893812;J841
4602;1;893812;J848
4603;1;893812;J849
4604;1;893812;J951
4605;1;893812;J952
4606;1;893812;J953
4607;1;893812;J981
4608;1;893812;J990*
4609;1;893812;M301
4610;1;893812;O290
4611;1;893812;O741
4612;1;893812;O890
4613;1;893812;P261
4614;1;893812;P268
4615;1;893812;P269
4616;1;893812;P271
4617;1;893812;Q214
4618;1;893812;Q220
4619;1;893812;Q221
4620;1;893812;Q222
4621;1;893812;Q223
4622;1;893812;Q243
4623;1;893812;Q255
4624;1;893812;Q256
4625;1;893812;Q257
4626;1;893812;Q262
4627;1;893812;Q263
4628;1;893812;Q264
4629;1;893812;Q330
4630;1;893812;Q331
4631;1;893812;Q336
4632;1;893812;S254
